seed,success,collision,goal_reached,num_obstacles,total_steps,sim_time_s,wall_time_s,final_y,goal_progress,tcr,d_min,d_mean,mean_jerk,action_smoothness,mean_speed,total_distance,progress_per_step,mean_mae,mean_rmse
34,0,1,0,27,163,8.15,8.17,6.99,0.1748,0.09816,0.0503,2.228,0.011064,1.52949,1.8822,15.34,0.001072,1.6491,1.966
35,0,1,0,27,500,25.0,25.14,20.943,0.5236,0.394,0.0132,1.3218,0.006905,1.52255,1.2641,31.573,0.001047,1.5602,1.89
36,1,0,1,27,453,22.65,22.73,39.995,0.9999,0.01545,0.0632,1.7858,0.011554,1.5591,2.2519,50.967,0.002207,1.6474,2.0348
37,0,1,0,27,117,5.85,5.83,3.51,0.0878,0.0,0.679,2.3458,0.013498,1.40634,2.0312,11.887,0.00075,1.4258,1.7331
38,0,1,0,27,201,10.05,10.08,12.755,0.3189,0.15423,0.0091,1.4641,0.011336,1.407,1.9164,19.273,0.001587,2.0534,2.3756
39,0,1,0,27,84,4.2,4.19,-3.441,-0.086,0.0,2.2634,4.9328,0.014991,1.61881,2.4984,10.446,-0.001024,0.9198,1.2181
40,0,1,0,27,410,20.5,20.6,30.017,0.7504,0.0561,0.0383,1.7403,0.010513,1.48644,2.1974,44.974,0.00183,1.8136,2.1705
41,0,1,0,27,282,14.1,14.16,14.763,0.3691,0.0,2.8636,6.3498,0.013435,1.64328,2.4856,34.894,0.001309,1.486,1.8164
42,0,1,1,27,443,22.15,22.28,39.983,0.9996,0.01806,0.0139,1.5546,0.011012,1.56829,2.2205,49.14,0.002256,1.788,2.1244
43,1,0,1,27,438,21.9,22.01,40.013,1.0003,0.06849,0.0595,1.2318,0.010886,1.49697,2.2161,48.476,0.002284,1.8908,2.276
44,0,1,0,27,500,25.0,25.16,32.332,0.8083,0.054,0.0056,1.3528,0.012838,1.48527,2.1552,53.798,0.001617,2.1264,2.4712
45,0,1,0,27,176,8.8,8.82,2.309,0.0577,0.10227,0.0092,2.7823,0.014996,1.41834,1.9938,17.464,0.000328,1.5212,1.8559
46,0,1,0,27,231,11.55,11.65,14.861,0.3715,0.08658,0.011,2.0614,0.010717,1.59149,1.982,22.867,0.001608,1.602,1.9905
47,0,1,0,27,115,5.75,5.73,4.195,0.1049,0.15652,0.0074,1.8292,0.011779,1.61735,1.7929,10.352,0.000912,1.7691,2.1056
48,0,0,0,27,500,25.0,25.14,33.336,0.8334,0.018,0.0457,2.5646,0.011614,1.45875,2.3107,57.662,0.001667,1.7916,2.1358
49,0,1,0,27,286,14.3,14.33,21.713,0.5428,0.04196,0.0273,1.2056,0.011186,1.63714,2.0527,29.306,0.001898,1.8785,2.2742
50,1,0,1,27,477,23.85,24.02,39.994,0.9999,0.04193,0.0585,1.4627,0.010613,1.53958,2.118,50.474,0.002096,1.8017,2.205
51,0,1,0,27,109,5.45,5.44,2.245,0.0561,0.13761,0.009,2.5259,0.013439,1.58594,1.8393,9.912,0.000515,1.5245,1.7946
52,1,0,1,27,449,22.45,22.61,39.968,0.9992,0.02673,0.0476,1.8415,0.009847,1.59755,2.1043,47.203,0.002225,1.8309,2.2035
53,1,0,1,27,440,22.0,22.11,40.005,1.0001,0.01136,0.0656,1.528,0.009868,1.55019,2.2128,48.607,0.002273,1.918,2.3269
54,0,1,0,27,150,7.5,7.5,6.359,0.159,0.11333,0.0072,2.9239,0.011779,1.56802,1.819,13.701,0.00106,1.4755,1.8223
55,0,0,0,27,500,25.0,25.19,33.863,0.8466,0.056,0.0587,1.9596,0.011463,1.60193,2.0905,52.096,0.001693,1.8936,2.2607
56,0,1,0,27,164,8.2,8.22,11.979,0.2995,0.01829,0.082,2.0499,0.012988,1.48603,2.2507,18.393,0.001826,2.0159,2.4184
57,0,1,0,27,149,7.45,7.49,8.612,0.2153,0.0,1.9776,4.4254,0.013911,1.41486,2.4743,18.364,0.001445,2.2078,2.5626
58,0,1,0,27,297,14.85,14.93,19.557,0.4889,0.0,3.1452,9.6142,0.013155,1.59104,2.6821,39.709,0.001646,0.7336,1.0422
59,0,1,0,27,139,6.95,6.98,5.276,0.1319,0.0,1.3442,3.9975,0.018034,1.48193,2.4188,16.669,0.000949,1.0168,1.2985
60,1,0,1,27,450,22.5,22.64,39.983,0.9996,0.02889,0.0563,1.401,0.011306,1.52572,2.2671,50.962,0.002221,2.4268,2.8211
61,0,1,0,27,408,20.4,20.45,34.21,0.8552,0.02941,0.0091,1.3379,0.01094,1.50123,2.2499,45.855,0.002096,1.9095,2.2891
62,0,1,0,27,396,19.8,19.84,15.533,0.3883,0.10354,0.0073,1.7948,0.013974,1.44835,2.2653,44.731,0.000981,2.1309,2.487
63,1,0,1,27,437,21.85,21.96,40.019,1.0005,0.00915,0.0647,1.4563,0.010003,1.46209,2.1563,47.025,0.002289,1.712,2.0322
64,0,1,0,27,136,6.8,6.81,4.62,0.1155,0.0,0.4811,3.5673,0.016407,1.59038,2.3295,15.766,0.000849,1.1437,1.4341
65,0,1,0,27,50,2.5,2.48,-1.323,-0.0331,0.0,2.6488,3.7754,0.014044,1.62786,2.5185,6.277,-0.000661,1.0649,1.3743
66,0,1,0,27,341,17.05,17.09,13.199,0.33,0.01466,0.0632,3.0834,0.011309,1.51484,2.1812,37.112,0.000968,1.3867,1.6889
67,0,1,0,27,328,16.4,16.47,27.867,0.6967,0.03963,0.0111,1.7334,0.011475,1.43332,2.2566,36.918,0.002124,2.225,2.617
68,0,1,0,27,274,13.7,13.71,21.604,0.5401,0.04015,0.028,1.4685,0.012006,1.53983,2.1379,29.136,0.001971,1.9549,2.2863
69,0,1,0,27,427,21.35,21.48,35.933,0.8983,0.03981,0.0271,1.6417,0.012108,1.51113,2.294,48.852,0.002104,1.9903,2.3282
70,0,0,0,27,500,25.0,25.12,39.869,0.9967,0.0,3.5425,19.3121,0.011764,1.54745,2.7614,68.955,0.001993,0.6701,1.0285
71,0,1,0,27,390,19.5,19.66,29.388,0.7347,0.04103,0.0604,1.8122,0.010855,1.45838,2.247,43.674,0.001884,1.8454,2.1866
72,0,1,0,27,164,8.2,8.23,1.622,0.0406,0.0,1.8427,4.8828,0.014586,1.54592,2.1631,17.802,0.000247,1.0125,1.353
73,0,1,0,27,117,5.85,5.84,3.613,0.0903,0.06838,0.0612,1.8102,0.016589,1.59163,2.0894,12.142,0.000772,2.0932,2.4926
74,1,0,1,27,497,24.85,24.91,40.032,1.0008,0.03219,0.0611,1.853,0.010976,1.48216,2.1403,53.128,0.002014,1.8447,2.2057
75,0,0,0,27,500,25.0,25.12,33.57,0.8392,0.0,0.2281,2.9254,0.010438,1.4906,2.2651,56.522,0.001678,1.4955,1.8295
76,0,1,1,27,473,23.65,23.79,40.131,1.0033,0.03383,0.0033,1.9475,0.012159,1.52282,2.2857,53.942,0.002121,1.9982,2.345
77,0,1,0,27,57,2.85,2.82,-0.701,-0.0175,0.0,3.3494,3.8949,0.020565,1.52996,2.5195,7.008,-0.000308,1.17,1.4125
78,0,1,0,27,155,7.75,7.71,8.493,0.2123,0.03226,0.0385,2.5716,0.012871,1.5904,2.1458,16.599,0.00137,1.6977,1.9587
79,0,1,0,27,47,2.35,2.32,0.617,0.0154,0.0,2.2175,2.8131,0.020036,1.52301,2.6981,6.241,0.000328,1.1842,1.4317
80,0,0,0,27,500,25.0,25.14,34.942,0.8736,0.016,0.0634,1.941,0.011101,1.51127,2.1816,54.457,0.001747,1.7333,2.0896
81,1,0,1,27,477,23.85,23.97,40.005,1.0001,0.02935,0.0652,1.5596,0.009704,1.58264,2.1113,50.304,0.002097,1.6403,2.0123
82,0,1,0,27,170,8.5,8.5,5.587,0.1397,0.09412,0.0062,1.9816,0.014563,1.62381,1.9977,17.024,0.000822,1.3107,1.534
83,0,1,1,27,473,23.65,23.78,40.02,1.0005,0.03383,0.0127,1.6738,0.011542,1.5271,2.2111,52.259,0.002115,1.7521,2.1051
84,0,1,0,27,121,6.05,6.03,5.734,0.1433,0.1405,0.0054,2.2351,0.010428,1.54004,1.8792,11.376,0.001185,1.3601,1.6622
85,0,1,0,27,53,2.65,2.64,-0.673,-0.0168,0.0,2.264,3.639,0.013931,1.48257,2.5436,6.561,-0.000318,0.9877,1.2835
86,0,1,0,27,249,12.45,12.47,16.397,0.4099,0.06426,0.009,2.2584,0.011477,1.51928,2.0217,25.037,0.001646,1.5677,1.918
87,0,0,0,27,500,25.0,25.19,36.36,0.909,0.0,2.4963,14.2626,0.011177,1.46926,2.6385,65.873,0.001818,0.8784,1.2493
88,0,1,0,27,426,21.3,21.4,36.259,0.9065,0.02113,0.0652,1.8014,0.010778,1.54002,2.2218,47.293,0.002128,1.7526,2.1164
89,0,1,0,27,246,12.3,12.32,13.869,0.3467,0.0,1.8708,7.958,0.012157,1.54411,2.473,30.328,0.001409,0.9207,1.243
90,1,0,1,27,452,22.6,22.83,39.931,0.9983,0.01106,0.0632,1.8319,0.011074,1.49603,2.3612,53.316,0.002209,1.959,2.3598
91,0,1,0,27,217,10.85,10.86,14.781,0.3695,0.11982,0.0097,1.4023,0.01148,1.45242,1.9577,21.14,0.001703,1.85,2.1872
92,0,1,0,27,51,2.55,2.54,-2.764,-0.0691,0.0,2.5092,3.6978,0.018829,1.85767,2.4694,6.17,-0.001355,1.1582,1.4681
93,0,1,0,27,495,24.75,24.78,38.337,0.9584,0.02222,0.0488,1.725,0.013868,1.47177,2.3738,58.464,0.001936,1.9045,2.2633
94,1,0,1,27,444,22.2,22.24,40.019,1.0005,0.01126,0.0322,1.7357,0.010354,1.53198,2.2746,50.441,0.002253,1.6844,2.0629
95,0,1,0,27,107,5.35,5.34,3.741,0.0935,0.04673,0.06,2.598,0.01355,1.61593,1.828,9.775,0.000874,1.5489,1.8544
96,0,0,0,27,500,25.0,25.1,39.59,0.9898,0.022,0.0579,1.7662,0.012125,1.47498,2.2969,57.356,0.00198,1.728,2.1117
97,0,1,1,27,488,24.4,24.58,40.004,1.0001,0.04303,0.0079,1.7518,0.011639,1.49897,2.1247,51.708,0.002049,1.7331,2.1807
98,0,1,0,27,239,11.95,12.02,15.975,0.3994,0.06695,0.0048,1.7871,0.01221,1.49404,2.1253,25.414,0.001671,1.9565,2.2934
99,0,1,1,27,459,22.95,23.06,40.027,1.0007,0.07625,0.0147,1.3296,0.011875,1.5662,2.1487,49.164,0.00218,1.9947,2.321
100,0,1,0,27,123,6.15,6.14,1.814,0.0454,0.04065,0.0629,2.7961,0.012569,1.55982,1.971,12.006,0.000369,1.3947,1.6779
101,0,1,1,27,478,23.9,23.92,39.606,0.9902,0.03975,0.0138,1.5726,0.010288,1.61996,2.1032,50.211,0.002071,1.8901,2.2912
102,0,1,0,27,323,16.15,16.21,21.713,0.5428,0.0805,0.0246,1.4822,0.013173,1.49919,2.0846,33.521,0.001681,1.8509,2.1683
103,0,0,0,27,500,25.0,25.17,39.041,0.976,0.054,0.0546,1.8731,0.011066,1.48245,2.1658,54.051,0.001952,1.9149,2.2663
104,1,0,1,27,483,24.15,24.32,40.015,1.0004,0.03934,0.0594,1.6775,0.011412,1.44921,2.1929,52.907,0.002071,1.976,2.3327
105,0,1,0,27,385,19.25,19.31,31.213,0.7803,0.03117,0.017,1.6485,0.00975,1.59949,2.1265,40.958,0.002027,1.9144,2.289
106,1,0,1,27,479,23.95,24.15,40.101,1.0025,0.0,3.7635,14.3665,0.011958,1.5234,2.573,61.539,0.002093,0.73,1.0778
107,0,1,1,27,443,22.15,22.35,40.051,1.0013,0.06321,0.0131,1.2597,0.010483,1.47529,2.2631,50.052,0.00226,1.9971,2.3557
108,1,0,1,27,446,22.3,22.46,40.005,1.0001,0.01121,0.0385,1.4755,0.010087,1.48231,2.2197,49.446,0.002242,1.8644,2.3101
109,0,1,0,27,278,13.9,13.93,12.03,0.3008,0.08273,0.0089,2.3694,0.01449,1.56358,2.0994,29.101,0.001082,1.6741,1.979
110,1,0,1,27,441,22.05,22.27,39.982,0.9995,0.0068,0.1304,1.6167,0.010148,1.52392,2.2215,48.945,0.002267,1.7355,2.0951
111,0,1,0,27,202,10.1,10.15,12.718,0.318,0.0,0.5049,1.9061,0.011848,1.48992,2.1804,21.919,0.001574,1.2992,1.5766
112,0,1,1,27,468,23.4,23.57,39.927,0.9982,0.0235,0.0111,1.5112,0.011529,1.53731,2.3125,54.055,0.002133,1.7532,2.1246
113,0,1,0,27,181,9.05,9.09,8.183,0.2046,0.10497,0.0094,1.8388,0.013112,1.49899,1.8695,16.854,0.00113,1.8165,2.1266
114,1,0,1,27,487,24.35,24.46,40.046,1.0012,0.00821,0.0663,1.942,0.011264,1.52222,2.2297,54.199,0.002056,1.7108,2.04
115,1,0,1,27,448,22.4,22.45,40.005,1.0001,0.01562,0.088,1.6848,0.009893,1.55718,2.274,50.859,0.002232,1.6839,2.1016
116,0,1,0,27,215,10.75,10.74,12.999,0.325,0.06977,0.0624,1.8858,0.012103,1.61008,2.0719,22.158,0.001511,2.0486,2.4241
117,1,0,1,27,462,23.1,23.28,39.864,0.9966,0.02597,0.0697,1.7299,0.010895,1.49209,2.3134,53.397,0.002157,1.6527,1.9865
118,0,1,0,27,500,25.0,25.28,38.485,0.9621,0.08,0.0113,1.6812,0.011868,1.53439,2.1961,54.812,0.001924,1.9259,2.3375
119,0,1,0,27,403,20.15,20.29,28.465,0.7116,0.0397,0.0141,1.9427,0.011412,1.56842,2.1594,43.335,0.001766,1.9057,2.2977
120,0,1,0,27,123,6.15,6.15,4.838,0.121,0.10569,0.008,2.6211,0.012731,1.66943,1.8764,11.44,0.000983,1.799,2.0935
121,0,1,0,27,205,10.25,10.28,11.196,0.2799,0.1122,0.0089,1.5752,0.01157,1.53997,1.9214,19.6,0.001365,2.0253,2.3981
122,0,1,0,27,213,10.65,10.68,13.947,0.3487,0.12207,0.0076,1.516,0.010799,1.56955,1.9748,21.044,0.001637,1.8317,2.1673
123,0,1,0,27,458,22.9,23.08,32.222,0.8055,0.03493,0.0228,1.6097,0.012275,1.56835,2.1137,48.351,0.001759,2.1966,2.5802
124,0,1,0,27,52,2.6,2.58,0.747,0.0187,0.0,3.5318,4.5855,0.016085,1.53488,2.7218,7.041,0.000359,1.0038,1.2738
125,0,1,0,27,215,10.75,10.77,15.189,0.3797,0.09767,0.009,1.7262,0.011091,1.55556,1.9285,20.694,0.001766,2.0775,2.4271
126,0,1,0,27,373,18.65,18.75,25.942,0.6485,0.04826,0.0151,2.0473,0.011945,1.5324,2.084,38.706,0.001739,1.8209,2.169
127,0,1,1,27,479,23.95,24.06,40.046,1.0011,0.07516,0.0167,1.169,0.01166,1.47929,2.1537,51.516,0.00209,2.0764,2.4482
128,0,1,0,27,156,7.8,7.84,8.897,0.2224,0.02564,0.068,2.5452,0.012744,1.64178,1.9952,15.481,0.001426,1.6935,1.9791
129,0,1,0,27,195,9.75,9.75,10.872,0.2718,0.0,0.3596,2.4385,0.012439,1.48527,2.0649,20.216,0.001394,1.7947,2.0845
130,0,1,0,27,164,8.2,8.21,9.044,0.2261,0.04878,0.0571,2.0708,0.014717,1.46242,2.0931,17.008,0.001379,1.6251,1.973
131,0,1,0,27,236,11.8,11.91,15.178,0.3794,0.07627,0.0614,1.3366,0.010186,1.54286,1.9342,22.877,0.001608,1.8831,2.27
132,1,0,1,27,453,22.65,22.7,39.963,0.9991,0.02428,0.061,1.3604,0.009928,1.48003,2.0991,47.502,0.002205,2.0186,2.3871
133,1,0,1,27,500,25.0,25.09,40.032,1.0008,0.054,0.0603,1.7206,0.011271,1.4769,2.179,54.365,0.002002,1.7885,2.1533
134,1,0,1,27,493,24.65,24.82,40.098,1.0024,0.0,2.944,14.0272,0.012299,1.5252,2.5794,63.492,0.002033,0.7535,1.1129
135,0,0,0,27,500,25.0,25.2,37.88,0.947,0.008,0.0773,2.0205,0.012511,1.48891,2.4366,60.804,0.001894,1.5991,1.9593
136,1,0,1,27,444,22.2,22.36,40.053,1.0013,0.04054,0.0266,1.576,0.010961,1.4676,2.3114,51.242,0.002255,2.1006,2.5065
137,0,1,0,27,425,21.25,21.35,36.113,0.9028,0.07059,0.0152,1.3132,0.011493,1.62893,2.2457,47.682,0.002124,1.7373,2.0971
138,0,1,0,27,187,9.35,9.4,10.412,0.2603,0.1123,0.0082,1.593,0.010572,1.41927,1.8866,17.664,0.001392,1.7171,2.0724
139,0,1,0,27,115,5.75,5.77,9.593,0.2398,0.0,0.8482,3.1401,0.018296,1.52539,2.7777,15.805,0.002086,1.3089,1.5633
140,0,1,0,27,215,10.75,10.8,9.365,0.2341,0.09302,0.0466,2.7545,0.014885,1.49127,2.2071,23.704,0.001089,1.5203,1.8391
141,0,1,0,27,154,7.7,7.71,8.919,0.223,0.12338,0.0093,2.2483,0.011846,1.50747,2.0065,15.347,0.001448,1.7188,1.9899
142,1,0,1,27,458,22.9,23.07,40.056,1.0014,0.03057,0.0588,1.5508,0.012345,1.42389,2.2884,52.355,0.002186,1.9552,2.2608
143,0,1,0,27,295,14.75,14.85,16.891,0.4223,0.06441,0.0189,1.9508,0.01272,1.50334,1.958,28.81,0.001431,2.5204,2.8864
144,0,1,0,27,291,14.55,14.53,7.475,0.1869,0.12371,0.0058,3.3096,0.012172,1.48804,1.9079,27.712,0.000642,1.545,1.8542
145,0,0,0,27,500,25.0,25.21,39.626,0.9907,0.054,0.0597,1.8567,0.009596,1.57372,2.1365,53.355,0.001981,1.8578,2.2209
146,1,0,1,27,436,21.8,22.03,39.908,0.9977,0.00917,0.1201,1.5893,0.011053,1.37709,2.3757,51.753,0.002288,1.6614,2.0183
147,0,0,0,27,500,25.0,25.17,34.178,0.8545,0.034,0.0606,1.7224,0.013326,1.42324,2.3494,58.685,0.001709,2.0549,2.3643
148,0,1,0,27,266,13.3,13.34,15.47,0.3867,0.03383,0.0609,1.5574,0.013885,1.45198,2.154,28.554,0.001454,1.6809,2.0041
149,0,1,0,27,327,16.35,16.42,16.674,0.4168,0.03058,0.0075,2.4443,0.012216,1.57267,2.1644,35.322,0.001275,1.4137,1.7068
150,0,0,0,27,500,25.0,25.01,17.641,0.441,0.0,3.8815,18.5219,0.012011,1.5023,2.4883,62.12,0.000882,0.5952,0.9888
151,0,1,0,27,167,8.35,8.35,7.333,0.1833,0.11377,0.0103,2.6719,0.011736,1.55535,1.8995,15.845,0.001098,1.853,2.1163
152,0,0,0,27,500,25.0,25.16,39.412,0.9853,0.028,0.0584,1.6831,0.011135,1.48013,2.2631,56.523,0.001971,2.0389,2.4076
153,0,1,0,27,94,4.7,4.66,1.893,0.0473,0.0,0.922,3.1785,0.014959,1.56096,2.2884,10.602,0.000504,1.2002,1.5255
154,0,0,0,27,500,25.0,25.11,37.455,0.9364,0.036,0.0609,1.8393,0.011607,1.51065,2.2461,56.071,0.001873,1.8615,2.2451
155,0,1,0,27,330,16.5,16.53,25.175,0.6294,0.04848,0.0527,1.6776,0.012358,1.49728,2.2403,36.88,0.001907,2.1741,2.5388
156,0,1,1,27,498,24.9,25.04,39.989,0.9997,0.03012,0.0135,1.5329,0.01113,1.52099,2.2399,55.726,0.002007,1.9213,2.2806
157,1,0,1,27,434,21.7,21.79,39.949,0.9987,0.01152,0.0893,1.4028,0.010701,1.47388,2.3137,50.166,0.002301,1.7933,2.1663
158,0,1,0,27,289,14.45,14.53,21.553,0.5388,0.0346,0.0122,2.1631,0.010526,1.56337,2.1422,30.849,0.001864,1.7391,2.0503
159,0,1,0,27,155,7.75,7.77,4.662,0.1165,0.0,2.6587,4.368,0.013843,1.36392,1.924,14.848,0.000752,0.9485,1.2807
160,0,1,1,27,464,23.2,23.32,40.071,1.0018,0.06897,0.0133,1.3899,0.011292,1.50016,2.186,50.611,0.002159,2.0545,2.4098
161,0,1,0,27,126,6.3,6.32,2.97,0.0742,0.16667,0.0092,2.0037,0.014703,1.59764,1.857,11.666,0.000589,1.8436,2.1602
162,0,1,0,27,201,10.05,10.09,13.491,0.3373,0.06468,0.0324,1.8569,0.013569,1.60521,2.1472,21.562,0.001678,1.6287,1.9311
163,1,0,1,27,441,22.05,22.17,40.021,1.0005,0.0,0.3177,1.5417,0.009567,1.48789,2.2679,49.917,0.002269,1.5344,1.8839
164,0,1,0,27,195,9.75,9.79,8.86,0.2215,0.02564,0.0554,2.3451,0.013819,1.47367,2.1803,21.142,0.001136,1.3991,1.685
165,0,1,0,27,135,6.75,6.75,4.255,0.1064,0.12593,0.0149,2.784,0.016328,1.67819,2.0691,13.947,0.000788,1.2577,1.5718
166,0,1,0,27,57,2.85,2.84,-5.387,-0.1347,0.0,2.1482,3.986,0.02056,1.50554,2.9432,8.221,-0.002363,1.2287,1.5641
167,1,0,1,27,454,22.7,22.91,39.924,0.9981,0.01982,0.06,1.4978,0.010251,1.50479,2.1536,48.864,0.002198,1.8011,2.215
168,0,1,0,27,355,17.75,17.8,24.445,0.6111,0.04507,0.0139,1.9107,0.01194,1.59186,2.1524,38.083,0.001722,1.8378,2.2403
169,0,1,0,27,435,21.75,21.84,36.207,0.9052,0.06207,0.0122,1.4488,0.011405,1.52716,2.166,47.033,0.002081,1.6098,1.9712
170,0,1,0,27,236,11.8,11.84,14.868,0.3717,0.01695,0.0631,2.0399,0.015358,1.40709,2.3389,27.481,0.001575,1.9214,2.1961
171,0,1,0,27,231,11.55,11.56,8.153,0.2038,0.0,1.5515,4.2521,0.015231,1.36523,2.0986,24.196,0.000882,1.5058,1.9338
172,0,1,0,27,500,25.0,25.14,38.583,0.9646,0.052,0.0176,1.3501,0.01161,1.49757,2.2156,55.318,0.001929,2.0784,2.5029
173,0,1,0,27,58,2.9,2.89,-0.162,-0.0041,0.0,2.2908,3.091,0.019481,1.41615,2.6071,7.45,-7e-05,1.1966,1.4476
174,0,1,0,27,178,8.9,8.91,10.541,0.2635,0.11236,0.0084,1.6966,0.012287,1.63942,1.8741,16.683,0.00148,2.1875,2.4963
175,1,0,1,27,469,23.45,23.51,39.808,0.9952,0.0,0.173,1.6651,0.009369,1.62218,2.1445,50.249,0.002122,1.5951,1.9671
176,0,1,0,27,402,20.1,20.17,36.251,0.9063,0.04478,0.0208,1.2488,0.010395,1.5648,2.1388,42.959,0.002254,1.9137,2.3204
177,0,1,0,27,114,5.7,5.71,3.948,0.0987,0.15789,0.0057,2.9112,0.012877,1.62291,1.9091,10.776,0.000866,1.5791,1.8634
